Insertions	125000	250000	375000	500000	625000	750000	875000	1000000		CacheStats	Disk Usage (MB)	Uncompressed Size (MB)	Compression Ratio	Parition Count	Serialization Time (%)	Disk Write Time (%)		Contains	200000	400000	600000	800000	1000000	1200000	1400000	1600000		PrefixSearches	100000	200000	300000	400000	500000	600000	700000	800000	TotalResults		Removals	93750	187500	281250	375000	468750	562500	656250	750000
SkipList-Word-Treap-25-rawIteration2	0.23	0.47	1.35	3.92	8.99	13.43	19.27	23.61		SkipList-Word-Treap-25-rawIteration2	22.34	203.07	0.11	41524	0.11	0.757		SkipList-Word-Treap-25-rawIteration2	1.3	1.96	2.66	3.33	4.06	4.69	5.28	5.89		SkipList-Word-Treap-25-rawIteration2	6.66	11.9	17.62	23.66	29.3	36.19	41.68	47.16	1.60779811E8		SkipList-Word-Treap-25-rawIteration2	1.29	3.3	4.64	6.1	7.82	9.98	11	12.26
SkipList-Word-Treap-50-rawIteration0	0.2	0.41	1.19	2.38	5.3	8.73	11.86	14.05		SkipList-Word-Treap-50-rawIteration0	14.32	193.47	0.074	20437	0.14	0.661		SkipList-Word-Treap-50-rawIteration0	1.21	1.96	2.75	3.52	4.4	5.17	5.88	6.65		SkipList-Word-Treap-50-rawIteration0	5.83	10.74	16.02	21.66	26.84	33.03	38.11	43.48	1.60779811E8		SkipList-Word-Treap-50-rawIteration0	0.76	1.51	2.36	3.16	4.32	5.19	5.75	6.49
SkipList-Word-Treap-50-rawIteration1	0.19	0.39	0.86	2.12	5.86	8.21	12.67	14.02		SkipList-Word-Treap-50-rawIteration1	14.24	190.8	0.075	20228	0.16	0.646		SkipList-Word-Treap-50-rawIteration1	1.22	1.97	2.77	3.54	4.45	5.26	6.03	6.8		SkipList-Word-Treap-50-rawIteration1	5.85	10.72	16.42	21.88	27.3	33.32	38.77	43.79	1.60779811E8		SkipList-Word-Treap-50-rawIteration1	0.71	1.55	2.58	3.36	4.43	5.27	5.84	6.41
SkipList-Word-Treap-50-rawIteration2	0.2	0.41	0.88	2.37	5.92	9.02	12.98	14.6		SkipList-Word-Treap-50-rawIteration2	14.29	188.68	0.076	20378	0.138	0.634		SkipList-Word-Treap-50-rawIteration2	1.19	1.94	2.76	3.51	4.42	5.19	5.93	6.67		SkipList-Word-Treap-50-rawIteration2	5.79	10.63	16.1	21.74	27.29	33.12	38.39	43.39	1.60779811E8		SkipList-Word-Treap-50-rawIteration2	0.72	1.46	2.23	2.99	3.98	4.82	5.9	6.64
SkipList-Word-Treap-100-rawIteration0	0.16	0.31	0.59	1.42	3.12	4.99	8.24	9.3		SkipList-Word-Treap-100-rawIteration0	10.29	177.52	0.058	10139	0.2	0.555		SkipList-Word-Treap-100-rawIteration0	1.57	2.71	3.98	5.15	6.61	7.85	9.13	10.37		SkipList-Word-Treap-100-rawIteration0	6.63	12.58	19.05	25.73	32.51	48.02	74.02	83.06	1.60779811E8		SkipList-Word-Treap-100-rawIteration0	0.78	1.76	2.89	4.38	5.5	6.31	6.64	7.04
SkipList-Word-Treap-100-rawIteration1	0.16	0.32	0.74	1.44	3.46	5.14	8.17	9.14		SkipList-Word-Treap-100-rawIteration1	10.26	182.77	0.056	10064	0.18	0.554		SkipList-Word-Treap-100-rawIteration1	1.56	2.73	4.05	5.39	7.09	8.41	9.91	11.22		SkipList-Word-Treap-100-rawIteration1	6.73	12.74	19.18	25.97	32.29	39.65	45.9	52.19	1.60779811E8		SkipList-Word-Treap-100-rawIteration1	0.49	0.96	1.46	1.94	2.58	3.3	3.64	4.2
SkipList-Word-Treap-100-rawIteration2	0.16	0.32	0.75	1.49	3.12	5.12	8.12	9.24		SkipList-Word-Treap-100-rawIteration2	10.27	183.03	0.056	10092	0.197	0.531		SkipList-Word-Treap-100-rawIteration2	1.57	2.75	3.98	5.22	6.78	8.04	9.48	10.73		SkipList-Word-Treap-100-rawIteration2	6.62	12.53	18.87	25.57	31.83	38.74	45.17	51.3	1.60779811E8		SkipList-Word-Treap-100-rawIteration2	0.47	0.95	1.42	1.91	2.57	3.22	3.64	4
SkipList-Word-RBT-25-rawIteration0	0.69	1.2	3.18	5.64	12.26	16.18	33.16	51.1		SkipList-Word-RBT-25-rawIteration0	23.54	230.91	0.102	41861	0.054	0.934		SkipList-Word-RBT-25-rawIteration0	1.42	2.17	2.93	3.55	4.35	5.07	5.72	6.36		SkipList-Word-RBT-25-rawIteration0	7.02	12.57	18.55	24.55	30.48	37.59	43.16	48.9	1.60779811E8		SkipList-Word-RBT-25-rawIteration0	1.4	2.78	4.95	6.31	8.04	11.31	13.27	15.66
SkipList-Word-RBT-25-rawIteration1	0.29	0.61	2.47	4.71	11.38	18.21	24.62	27.35		SkipList-Word-RBT-25-rawIteration1	23.58	221.56	0.106	41948	0.104	0.945		SkipList-Word-RBT-25-rawIteration1	1.41	2.16	2.94	3.64	4.41	5.12	5.77	6.48		SkipList-Word-RBT-25-rawIteration1	6.95	12.33	18.33	24.54	30.43	37.52	43.12	48.91	1.60779811E8		SkipList-Word-RBT-25-rawIteration1	1.34	2.69	5.47	7.72	10.26	11.72	13.2	15.58
SkipList-Word-RBT-25-rawIteration2	0.25	0.52	1.61	4.45	9.2	13.59	19.45	23.23		SkipList-Word-RBT-25-rawIteration2	23.41	217.35	0.108	41518	0.115	0.739		SkipList-Word-RBT-25-rawIteration2	1.39	2.1	2.86	3.58	4.35	5.01	5.62	6.3		SkipList-Word-RBT-25-rawIteration2	6.82	12.2	18.32	24.59	30.42	37.53	43.15	48.99	1.60779811E8		SkipList-Word-RBT-25-rawIteration2	1.3	3.37	5.19	6.64	9.16	11.9	13.74	14.81
SkipList-Word-RBT-50-rawIteration0	0.22	0.47	1.26	2.49	5.34	8.29	12.59	14.11		SkipList-Word-RBT-50-rawIteration0	14.83	207.96	0.071	20420	0.134	0.633		SkipList-Word-RBT-50-rawIteration0	1.27	2.09	2.97	3.82	4.76	5.59	6.36	7.15		SkipList-Word-RBT-50-rawIteration0	6	11.18	16.98	22.74	28.37	34.74	39.93	45.4	1.60779811E8		SkipList-Word-RBT-50-rawIteration0	0.77	1.56	2.47	3.23	4.39	5.31	6.44	7.02
SkipList-Word-RBT-50-rawIteration1	0.19	0.4	0.97	2.29	5.03	8.56	11.7	13.72		SkipList-Word-RBT-50-rawIteration1	14.63	203.03	0.072	19959	0.161	0.642		SkipList-Word-RBT-50-rawIteration1	1.29	2.12	3.05	3.83	4.8	5.73	6.51	7.36		SkipList-Word-RBT-50-rawIteration1	6.26	12.08	17.78	23.68	29.41	35.88	41.46	46.8	1.60779811E8		SkipList-Word-RBT-50-rawIteration1	0.74	1.5	2.37	3.13	4.76	5.64	6.83	7.4
SkipList-Word-RBT-50-rawIteration2	0.22	0.66	1.61	2.86	5.71	8.96	12.14	14.43		SkipList-Word-RBT-50-rawIteration2	14.75	216.2	0.068	20247	0.157	0.655		SkipList-Word-RBT-50-rawIteration2	1.26	2.12	3.01	3.78	4.74	5.56	6.32	7.14		SkipList-Word-RBT-50-rawIteration2	5.98	11.37	17.17	23.01	28.74	35.24	40.55	46.04	1.60779811E8		SkipList-Word-RBT-50-rawIteration2	0.72	1.48	2.47	3.36	4.85	6.44	7	7.61
SkipList-Word-RBT-100-rawIteration0	0.2	0.4	0.86	1.7	4.02	5.75	8.25	9.45		SkipList-Word-RBT-100-rawIteration0	10.45	191.06	0.055	9932	0.188	0.52		SkipList-Word-RBT-100-rawIteration0	1.71	3.04	4.38	5.72	7.29	8.84	10.44	11.82		SkipList-Word-RBT-100-rawIteration0	7.2	13.98	20.84	28.05	35.15	42.87	49.36	55.99	1.60779811E8		SkipList-Word-RBT-100-rawIteration0	0.49	1.01	1.65	2.15	2.82	3.44	3.79	4.15
SkipList-Word-RBT-100-rawIteration1	0.18	0.39	0.95	1.86	3.41	5.31	8.1	9.69		SkipList-Word-RBT-100-rawIteration1	10.44	198.51	0.053	9906	0.182	0.552		SkipList-Word-RBT-100-rawIteration1	1.79	3.1	4.5	5.85	7.55	9.24	10.5	12.14		SkipList-Word-RBT-100-rawIteration1	6.99	13.54	20.39	27.45	34.51	42.16	48.51	55.1	1.60779811E8		SkipList-Word-RBT-100-rawIteration1	0.47	0.97	1.45	2.05	2.73	3.48	3.83	4.19
SkipList-Word-RBT-100-rawIteration2	0.17	0.4	1.12	2.22	3.73	5.42	8.09	9.31		SkipList-Word-RBT-100-rawIteration2	10.52	199.44	0.053	10094	0.19	0.627		SkipList-Word-RBT-100-rawIteration2	1.61	2.83	4.19	5.55	7.2	8.49	10.04	11.46		SkipList-Word-RBT-100-rawIteration2	6.91	13.43	20.17	27.3	34.29	41.87	48.37	54.89	1.60779811E8		SkipList-Word-RBT-100-rawIteration2	0.45	0.91	1.39	1.86	2.54	3.25	3.61	3.98
SkipList-Word-LinkedLinear-25-rawIteration0	0.51	1.01	2.13	4.81	10.93	16.23	22.13	24.59		SkipList-Word-LinkedLinear-25-rawIteration0	25.07	187.35	0.134	41307	0.105	0.784		SkipList-Word-LinkedLinear-25-rawIteration0	1.65	2.57	3.43	4.13	4.93	5.66	6.4	7.12		SkipList-Word-LinkedLinear-25-rawIteration0	5.7	10.05	14.66	19.66	24.3	30	34.55	39.04	1.60779811E8		SkipList-Word-LinkedLinear-25-rawIteration0	2.18	3.82	5.43	8.46	10.56	12.48	13.92	15.03
SkipList-Word-LinkedLinear-25-rawIteration1	0.44	0.92	1.82	4.26	10.31	15.02	22.16	27.59		SkipList-Word-LinkedLinear-25-rawIteration1	25.19	185.25	0.136	41580	0.093	0.727		SkipList-Word-LinkedLinear-25-rawIteration1	1.76	2.66	3.53	4.41	5.19	5.91	6.61	7.3		SkipList-Word-LinkedLinear-25-rawIteration1	5.76	10.12	14.74	19.61	24.26	29.94	34.48	38.99	1.60779811E8		SkipList-Word-LinkedLinear-25-rawIteration1	1.43	3.32	5.46	6.9	8.43	10.97	12.76	14.89
SkipList-Word-LinkedLinear-25-rawIteration2	0.47	1	2.03	4.47	9.82	14.51	20.16	24.62		SkipList-Word-LinkedLinear-25-rawIteration2	25.16	186.87	0.135	41526	0.108	0.698		SkipList-Word-LinkedLinear-25-rawIteration2	1.72	2.67	3.6	4.43	5.28	6.08	6.82	7.62		SkipList-Word-LinkedLinear-25-rawIteration2	5.99	10.37	15.01	19.91	24.56	30.32	35.07	39.6	1.60779811E8		SkipList-Word-LinkedLinear-25-rawIteration2	1.47	3.01	4.61	6.94	8.52	9.82	11.74	13.3
SkipList-Word-LinkedLinear-50-rawIteration0	0.53	1.09	1.98	3.68	7.22	10.03	13.84	16.58		SkipList-Word-LinkedLinear-50-rawIteration0	15.63	173.86	0.09	20352	0.113	0.568		SkipList-Word-LinkedLinear-50-rawIteration0	1.65	2.79	3.98	5.07	6.15	7.15	8.07	9.07		SkipList-Word-LinkedLinear-50-rawIteration0	5.29	9.5	14.11	18.82	23.37	28.59	33.15	37.55	1.60779811E8		SkipList-Word-LinkedLinear-50-rawIteration0	0.95	1.95	2.96	4	5.09	5.93	6.59	7.47
SkipList-Word-LinkedLinear-50-rawIteration1	0.56	1.11	1.84	3.62	7.39	11.29	15.4	17.19		SkipList-Word-LinkedLinear-50-rawIteration1	15.64	169.12	0.092	20384	0.117	0.555		SkipList-Word-LinkedLinear-50-rawIteration1	1.64	2.78	3.96	5.16	6.23	7.2	8.1	9.11		SkipList-Word-LinkedLinear-50-rawIteration1	5.19	9.4	13.94	18.6	23.19	28.48	32.83	37.23	1.60779811E8		SkipList-Word-LinkedLinear-50-rawIteration1	0.95	2.24	3.31	4.26	5.28	6.23	7.08	7.9
SkipList-Word-LinkedLinear-50-rawIteration2	0.54	1.13	1.99	3.75	7.24	10.73	14.72	16.54		SkipList-Word-LinkedLinear-50-rawIteration2	15.71	175.96	0.089	20514	0.121	0.609		SkipList-Word-LinkedLinear-50-rawIteration2	1.71	2.85	4.02	5.12	6.17	7.15	8.05	8.99		SkipList-Word-LinkedLinear-50-rawIteration2	5.21	9.49	14.11	18.81	23.37	28.66	33.27	37.71	1.60779811E8		SkipList-Word-LinkedLinear-50-rawIteration2	0.95	2.14	3.25	4.32	5.4	6.23	6.86	7.7
SkipList-Word-LinkedLinear-100-rawIteration0	0.84	1.64	2.61	4.32	6.92	9.36	13.48	15.09		SkipList-Word-LinkedLinear-100-rawIteration0	10.89	161.68	0.067	10014	0.13	0.365		SkipList-Word-LinkedLinear-100-rawIteration0	2.27	4.12	6.05	7.59	9.33	10.94	12.41	13.99		SkipList-Word-LinkedLinear-100-rawIteration0	5.87	11.09	17.02	22.6	28.42	34.79	40.38	45.67	1.60779811E8		SkipList-Word-LinkedLinear-100-rawIteration0	0.81	1.61	2.44	3.26	4.26	5.03	5.5	6.07
SkipList-Word-LinkedLinear-100-rawIteration1	0.82	1.52	2.62	4.2	6.52	9.06	12.4	14.43		SkipList-Word-LinkedLinear-100-rawIteration1	10.9	159.18	0.068	10052	0.124	0.347		SkipList-Word-LinkedLinear-100-rawIteration1	2.17	3.94	5.63	7.14	9.02	10.57	12	13.66		SkipList-Word-LinkedLinear-100-rawIteration1	6.13	11.75	17.43	23.36	29.2	35.79	41.21	46.87	1.60779811E8		SkipList-Word-LinkedLinear-100-rawIteration1	0.85	1.72	2.53	3.34	4.28	5.18	5.72	6.49
SkipList-Word-LinkedLinear-100-rawIteration2	0.77	1.73	2.74	4.23	7.14	9.61	12.55	14.56		SkipList-Word-LinkedLinear-100-rawIteration2	10.96	161.53	0.068	10183	0.131	0.403		SkipList-Word-LinkedLinear-100-rawIteration2	2.28	4.01	5.53	6.99	8.69	10.23	11.79	13.25		SkipList-Word-LinkedLinear-100-rawIteration2	5.78	11.24	16.7	22.54	28.23	34.69	39.91	45.51	1.60779811E8		SkipList-Word-LinkedLinear-100-rawIteration2	0.84	1.69	2.56	3.46	4.34	5.36	5.86	6.53
SkipList-Rand-ArrayList-25-rawIteration0	0.4	0.88	1.39	3.47	18.49	48.67	114.15	265.43		SkipList-Rand-ArrayList-25-rawIteration0	26.44	120.01	0.22	41341	0.042	0.927		SkipList-Rand-ArrayList-25-rawIteration0	20.65	31.36	42.73	53.44	64.28	75.26	86.81	97.89		SkipList-Rand-ArrayList-25-rawIteration0	11.99	23.92	35.99	48.02	60.48	72.54	84.77	97.26	1569299		SkipList-Rand-ArrayList-25-rawIteration0	31.05	69.17	101.14	132.1	151.37	154.08	158.76	160.32
SkipList-Rand-ArrayList-25-rawIteration1	0.41	0.87	1.41	3.48	16.72	45.28	82.92	135.22		SkipList-Rand-ArrayList-25-rawIteration1	26.66	120.47	0.221	41834	0.075	0.903		SkipList-Rand-ArrayList-25-rawIteration1	29.81	40.52	51.48	62.59	73.55	84.46	95.61	106.55		SkipList-Rand-ArrayList-25-rawIteration1	12.55	24.51	36.68	48.69	60.62	72.85	84.92	96.94	1568509		SkipList-Rand-ArrayList-25-rawIteration1	26.05	63.14	102.01	120.62	140.77	147.45	148.68	149.81
SkipList-Rand-ArrayList-25-rawIteration2	0.39	0.9	1.48	3.83	17.47	50.05	91.73	146.96		SkipList-Rand-ArrayList-25-rawIteration2	26.53	120.03	0.221	41549	0.068	0.793		SkipList-Rand-ArrayList-25-rawIteration2	11.25	22.35	33.8	45	56.19	67.44	78.45	89.47		SkipList-Rand-ArrayList-25-rawIteration2	11.94	23.91	36.28	48.29	60.29	72.26	84.47	96.58	1569303		SkipList-Rand-ArrayList-25-rawIteration2	34.15	69.44	95	118.84	132.83	135.69	137.01	138.25
SkipList-Rand-ArrayList-50-rawIteration0	0.31	0.73	1.18	1.74	8.04	27.61	56.43	95.33		SkipList-Rand-ArrayList-50-rawIteration0	16.79	106.01	0.158	20455	0.102	0.662		SkipList-Rand-ArrayList-50-rawIteration0	11.75	23.1	34.65	46.05	57.53	68.95	80.58	92.08		SkipList-Rand-ArrayList-50-rawIteration0	11.45	23.38	35.18	47.07	58.58	70.48	82.64	94.08	1569299		SkipList-Rand-ArrayList-50-rawIteration0	22.89	44.08	61.53	75.52	81.25	83.66	84.75	85.43
SkipList-Rand-ArrayList-50-rawIteration1	0.3	0.73	1.17	1.77	8.76	27.77	56.18	90.21		SkipList-Rand-ArrayList-50-rawIteration1	16.77	106.11	0.158	20390	0.105	0.669		SkipList-Rand-ArrayList-50-rawIteration1	11.47	23.7	36.74	48.28	59.83	71.34	83.12	94.65		SkipList-Rand-ArrayList-50-rawIteration1	11.66	23.93	35.81	47.57	59.06	70.92	82.85	94.6	1568509		SkipList-Rand-ArrayList-50-rawIteration1	21.03	45.55	68.76	81.6	87.69	89.1	89.8	90.55
SkipList-Rand-ArrayList-50-rawIteration2	0.31	0.72	1.18	1.76	8.26	26.25	57.16	92.41		SkipList-Rand-ArrayList-50-rawIteration2	16.74	106.19	0.158	20332	0.101	0.689		SkipList-Rand-ArrayList-50-rawIteration2	12.09	23.57	35	46.69	58.11	69.55	81.21	92.67		SkipList-Rand-ArrayList-50-rawIteration2	11.5	23.27	35.16	46.95	58.63	70.52	82.23	94.11	1569303		SkipList-Rand-ArrayList-50-rawIteration2	21.31	48.28	68.49	81.34	88.4	91.34	92.16	92.87
SkipList-Rand-ArrayList-100-rawIteration0	0.27	0.63	1	1.45	5.23	19.8	45.6	76.97		SkipList-Rand-ArrayList-100-rawIteration0	11.93	98.06	0.122	10036	0.149	0.571		SkipList-Rand-ArrayList-100-rawIteration0	14.64	28.19	41.65	55.58	68.91	82.61	96.07	109.54		SkipList-Rand-ArrayList-100-rawIteration0	12.72	25.96	39.23	52.56	65.96	78.96	92.29	105.66	1569299		SkipList-Rand-ArrayList-100-rawIteration0	21.65	46.55	63.83	75.18	78.81	79.42	79.88	80.35
SkipList-Rand-ArrayList-100-rawIteration1	0.28	0.66	1.08	1.51	5.5	19.56	45.69	77.72		SkipList-Rand-ArrayList-100-rawIteration1	12	98.27	0.122	10180	0.146	0.561		SkipList-Rand-ArrayList-100-rawIteration1	12.95	26.84	40.32	54.23	67.41	81.02	95.04	108.57		SkipList-Rand-ArrayList-100-rawIteration1	12.91	25.79	38.97	52.14	65.32	78.78	91.62	104.92	1568509		SkipList-Rand-ArrayList-100-rawIteration1	23.19	45.48	63.04	75.57	80.13	80.66	81.13	81.64
SkipList-Rand-ArrayList-100-rawIteration2	0.31	0.65	1.01	1.41	5.02	19.1	45.7	79.89		SkipList-Rand-ArrayList-100-rawIteration2	11.93	98.18	0.122	10041	0.147	0.589		SkipList-Rand-ArrayList-100-rawIteration2	13.38	26.71	40.58	54.5	68.2	81.58	94.98	108.47		SkipList-Rand-ArrayList-100-rawIteration2	12.69	25.93	39.16	52.69	65.58	78.88	92.31	105.35	1569303		SkipList-Rand-ArrayList-100-rawIteration2	22.4	47.19	67.55	78.51	81.8	82.5	82.98	83.44
SkipList-Rand-Treap-25-rawIteration0	0.48	1.07	3.74	20.4	53.93	102.63	158.7	230.72		SkipList-Rand-Treap-25-rawIteration0	22.95	180.9	0.127	41458	0.07	0.742		SkipList-Rand-Treap-25-rawIteration0	14.19	28.69	43.19	57.96	72.4	87.13	101.89	116.5		SkipList-Rand-Treap-25-rawIteration0	15.03	30.16	45.3	60.49	76.14	91.54	106.69	121.86	1569299		SkipList-Rand-Treap-25-rawIteration0	32.93	78.19	119.39	160.29	204.71	231.79	242.45	244.09
SkipList-Rand-Treap-25-rawIteration1	0.52	1.16	4.45	21.59	56.02	100.18	154.04	216.92		SkipList-Rand-Treap-25-rawIteration1	22.99	181.87	0.126	41552	0.074	0.742		SkipList-Rand-Treap-25-rawIteration1	15.14	30.18	44.78	59.79	74.32	89.99	104.55	119.1		SkipList-Rand-Treap-25-rawIteration1	15.01	30.8	46.02	61.24	76.51	91.84	107.07	122.49	1568509		SkipList-Rand-Treap-25-rawIteration1	37.15	81.87	115.69	167.39	195.68	217.33	227.99	233.16
SkipList-Rand-Treap-25-rawIteration2	0.48	1.06	3.85	20.35	50.25	95.36	153.49	205.46		SkipList-Rand-Treap-25-rawIteration2	22.96	181.08	0.127	41491	0.078	0.716		SkipList-Rand-Treap-25-rawIteration2	14.41	28.62	43.34	58.56	73.11	88.12	102.68	117.19		SkipList-Rand-Treap-25-rawIteration2	15.15	30.36	45.67	60.87	76.1	91.45	106.68	121.89	1569303		SkipList-Rand-Treap-25-rawIteration2	36.58	81.59	122.35	166.33	204.52	226.5	236.37	244.61
SkipList-Rand-Treap-50-rawIteration0	0.4	0.92	2.75	15.23	42.79	79.09	123.35	172.42		SkipList-Rand-Treap-50-rawIteration0	15.07	165.3	0.091	20448	0.11	0.627		SkipList-Rand-Treap-50-rawIteration0	16.59	32.93	49.14	65.67	82.25	98.78	115.26	131.47		SkipList-Rand-Treap-50-rawIteration0	15.83	31.91	47.86	63.88	79.9	95.88	112	127.9	1569299		SkipList-Rand-Treap-50-rawIteration0	34.37	69.2	102.12	133.76	158.88	177.59	185.13	188.22
SkipList-Rand-Treap-50-rawIteration1	0.38	0.91	2.23	14.33	45.16	81	125.93	179.91		SkipList-Rand-Treap-50-rawIteration1	15.03	164.85	0.091	20338	0.11	0.653		SkipList-Rand-Treap-50-rawIteration1	16.09	32.98	49.57	66.45	83.27	100.05	116.45	133.3		SkipList-Rand-Treap-50-rawIteration1	16.08	32.4	48.83	65.22	81.51	97.87	114.22	130.57	1568509		SkipList-Rand-Treap-50-rawIteration1	33.69	67.01	99.07	128.88	156.81	173.57	181.7	182.54
SkipList-Rand-Treap-50-rawIteration2	0.44	1.07	3.18	17.62	44.64	84.24	128.44	179.29		SkipList-Rand-Treap-50-rawIteration2	15.17	165.85	0.091	20712	0.108	0.646		SkipList-Rand-Treap-50-rawIteration2	16.04	32.86	49.59	66.38	83.18	100.09	116.95	133.82		SkipList-Rand-Treap-50-rawIteration2	15.94	32.03	48.4	64.76	81.33	98.03	114.58	131	1569303		SkipList-Rand-Treap-50-rawIteration2	35.25	70.11	100.68	135.61	162.55	182.04	189.12	192.03
SkipList-Rand-Treap-100-rawIteration0	0.35	0.81	1.75	12.82	35.58	67.85	109.41	161.65		SkipList-Rand-Treap-100-rawIteration0	11.13	153.8	0.072	10147	0.173	0.521		SkipList-Rand-Treap-100-rawIteration0	20.01	41.37	62.57	83.76	104.67	125.2	146.28	166.92		SkipList-Rand-Treap-100-rawIteration0	18.94	38.27	58.09	77.48	97.07	116.4	135.53	154.65	1569299		SkipList-Rand-Treap-100-rawIteration0	33.4	70.32	102.44	128.46	150.56	163.47	167.81	168.41
SkipList-Rand-Treap-100-rawIteration1	0.43	0.99	2.01	12.82	36.72	70.5	113.41	159.86		SkipList-Rand-Treap-100-rawIteration1	11.08	154.08	0.072	10007	0.176	0.525		SkipList-Rand-Treap-100-rawIteration1	19.87	40.88	62.36	83.14	104.31	125.09	146.74	167.77		SkipList-Rand-Treap-100-rawIteration1	18.92	38.48	58.58	77.76	97.37	116.82	136.19	156.3	1568509		SkipList-Rand-Treap-100-rawIteration1	37.35	71.57	101.99	129.01	150.33	164.73	168.33	168.92
SkipList-Rand-Treap-100-rawIteration2	0.4	0.92	1.87	12.55	35.44	66.83	108.8	157.22		SkipList-Rand-Treap-100-rawIteration2	11.13	154.8	0.072	10144	0.183	0.511		SkipList-Rand-Treap-100-rawIteration2	20.2	41.4	62.63	83.31	105.13	126.35	147.69	168.77		SkipList-Rand-Treap-100-rawIteration2	19.05	38.87	58.27	78.06	97.78	117.16	136.52	155.86	1569303		SkipList-Rand-Treap-100-rawIteration2	36.61	69.78	101.36	129.04	150.7	165.13	168.89	169.59
SkipList-Rand-RBT-25-rawIteration0	0.44	0.99	6.11	27.01	61.85	111.03	162.49	221.42		SkipList-Rand-RBT-25-rawIteration0	24.21	198.66	0.122	41900	0.081	0.716		SkipList-Rand-RBT-25-rawIteration0	32.35	48.18	63.03	78.19	92.93	108.25	123.02	138.22		SkipList-Rand-RBT-25-rawIteration0	15.23	30.67	46.13	61.62	77.49	93	108.42	123.88	1569299		SkipList-Rand-RBT-25-rawIteration0	34.59	86.62	138.91	176.39	213.88	241.19	259.86	267.11
SkipList-Rand-RBT-25-rawIteration1	0.44	1.02	5.97	25.41	60.25	106.56	164.76	231.94		SkipList-Rand-RBT-25-rawIteration1	24.17	198.49	0.122	41810	0.077	0.749		SkipList-Rand-RBT-25-rawIteration1	14.53	29.35	44.2	58.83	73.77	88.69	103.76	118.55		SkipList-Rand-RBT-25-rawIteration1	15.14	30.48	45.88	61.24	76.64	92.5	107.96	123.38	1568509		SkipList-Rand-RBT-25-rawIteration1	40.63	79.7	120.43	156.67	187.63	215.48	234.6	239.83
SkipList-Rand-RBT-25-rawIteration2	0.44	0.98	6.46	26.43	60.38	105.32	165.87	228.35		SkipList-Rand-RBT-25-rawIteration2	24.02	198.62	0.121	41448	0.078	0.706		SkipList-Rand-RBT-25-rawIteration2	14.66	29.34	44.18	59.12	74.1	89.17	104.27	119.01		SkipList-Rand-RBT-25-rawIteration2	15.21	30.56	46.06	61.9	77.54	93.71	109.17	124.58	1569303		SkipList-Rand-RBT-25-rawIteration2	38.6	81.45	125.43	157.06	195.72	225.16	243.52	245.27
SkipList-Rand-RBT-50-rawIteration0	0.42	0.96	4.1	19.55	47.68	85.18	129.22	177.87		SkipList-Rand-RBT-50-rawIteration0	15.6	179.39	0.087	20487	0.124	0.615		SkipList-Rand-RBT-50-rawIteration0	15.38	31.96	48.43	65.42	82.3	99.08	115.68	132.01		SkipList-Rand-RBT-50-rawIteration0	15.79	31.97	48.07	64.6	80.84	97.31	113.31	129.45	1569299		SkipList-Rand-RBT-50-rawIteration0	32.83	70.23	105.99	137.27	160.84	182.77	196.51	197.42
